Groups:
adc_debug_status_o =, adc_debug_status_o[11], adc_debug_status_o[10], adc_debug_status_o[9], adc_debug_status_o[8], adc_debug_status_o[7], adc_debug_status_o[6], adc_debug_status_o[5], adc_debug_status_o[4], adc_debug_status_o[3], adc_debug_status_o[2], adc_debug_status_o[1], adc_debug_status_o[0],  binary
adc_debug_sample_o =, adc_debug_sample_o[11], adc_debug_sample_o[10], adc_debug_sample_o[9], adc_debug_sample_o[8], adc_debug_sample_o[7], adc_debug_sample_o[6], adc_debug_sample_o[5], adc_debug_sample_o[4], adc_debug_sample_o[3], adc_debug_sample_o[2], adc_debug_sample_o[1], adc_debug_sample_o[0],  binary

Data:
time unit: s, adc_debug_status_o, adc_debug_status_o[11], adc_debug_status_o[10], adc_debug_status_o[9], adc_debug_status_o[8], adc_debug_status_o[7], adc_debug_status_o[6], adc_debug_status_o[5], adc_debug_status_o[4], adc_debug_status_o[3], adc_debug_status_o[2], adc_debug_status_o[1], adc_debug_status_o[0], adc_debug_sample_o, adc_debug_sample_o[11], adc_debug_sample_o[10], adc_debug_sample_o[9], adc_debug_sample_o[8], adc_debug_sample_o[7], adc_debug_sample_o[6], adc_debug_sample_o[5], adc_debug_sample_o[4], adc_debug_sample_o[3], adc_debug_sample_o[2], adc_debug_sample_o[1], adc_debug_sample_o[0], 
0, XXXXXXXXXXXX, X, X, X, X, X, X, X, X, X, X, X, X, XXXXXXXXXXXX, X, X, X, X, X, X, X, X, X, X, X, X, 
142, 111111001111, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
143, 111111000011, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
144, 111110111010, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
145, 111110101110, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
146, 111110100011, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
147, 111110010111, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
148, 111110001111, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
149, 111110000011, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
150, 111101111011, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
151, 111101101111, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
152, 111101100111, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
153, 111101011010, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
154, 111101010011, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
155, 111101000111, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
156, 111100111010, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
157, 111100110110, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
158, 111100101010, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
159, 111100011111, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
160, 111100010110, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
161, 111100001111, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
162, 111100000110, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
163, 111011111111, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
164, 111011110111, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
165, 111011101110, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
166, 111011100010, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
167, 111011011011, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
168, 111011010011, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
169, 111011001011, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
170, 111011000110, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
171, 111010111110, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
172, 111010110110, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
173, 111010101111, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
174, 111010100111, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
175, 111010100011, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
176, 111010011010, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
177, 111010010011, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
178, 111010001111, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
179, 111010001011, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
180, 111010000010, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
181, 111001111111, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
182, 111001111011, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
183, 111001110010, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
184, 111001101110, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
185, 111001101010, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
186, 111001100110, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
187, 111001100010, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
188, 111001100010, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
189, 111001011010, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
190, 111001011010, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
191, 111001010011, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
192, 111001010010, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
193, 111001001111, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
194, 111001001110, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
195, 111001001011, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
196, 111001001010, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
197, 111001000110, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
198, 111001000111, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
199, 111001000111, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
200, 111001000110, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
201, 111001000110, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
202, 111001000110, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
203, 111001000011, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
204, 111001000111, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
205, 111001000110, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
206, 111001001010, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
207, 111001001010, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
208, 111001001010, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
209, 111001001110, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
210, 111001001111, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
211, 111001010010, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
212, 111001010011, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
213, 111001010110, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
214, 111001011010, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
215, 111001011011, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
216, 111001011111, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
217, 111001100110, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
218, 111001101010, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
219, 111001101111, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
220, 111001110010, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
221, 111001110110, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
222, 111001111011, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
223, 111001111111, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
224, 111010000011, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
225, 111010001011, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
226, 111010010010, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
227, 111010010110, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
228, 111010011111, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
229, 111010100011, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
230, 111010101011, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
231, 111010110011, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
232, 111010111011, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
233, 111011000010, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
234, 111011001011, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
235, 111011010011, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
236, 111011011010, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
237, 111011011110, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
238, 111011101010, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
239, 111011110010, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
240, 111011111010, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
241, 111100000011, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
242, 111100001010, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
243, 111100010110, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
244, 111100011110, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
245, 111100100110, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
246, 111100110010, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
247, 111100111011, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
248, 111101000011, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
249, 111101001111, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
250, 111101011010, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
251, 111101100010, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
252, 111101101110, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
253, 111101110111, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
254, 111101111110, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
255, 111110001010, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
256, 111110010111, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
257, 111110011111, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
258, 111110100111, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
259, 111110110110, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
260, 111110111111, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
261, 111111001010, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
262, 111111010110, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
263, 111111011111, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
264, 111111101010, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
265, 111111110010, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
266, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
267, 000000001011, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
268, 000000010110, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
269, 000000011111, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
270, 000000101011, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
271, 000000110010, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
272, 000000111110, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
273, 000001000110, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
274, 000001010110, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
275, 000001011011, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
276, 000001101011, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
277, 000001110011, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
278, 000001111011, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
279, 000010000011, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
280, 000010010010, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
281, 000010010110, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
282, 000010100011, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
283, 000010101011, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
284, 000010110110, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
285, 000010111110, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
286, 000011000110, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
287, 000011001111, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
288, 000011011010, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
289, 000011100010, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
290, 000011101010, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
291, 000011110011, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
