frequency_hz,amplitude,amplitude_db
25587500.000,1.84020180325e-12,-234.702690961
25590625.000,1.84258520333e-12,-234.691448414
25593750.000,1.82041303738e-12,-234.796601257
25596875.000,1.7734043089e-12,-235.023844813
25600000.000,1.70172490455e-12,-235.382212905
25603125.000,1.60598265524e-12,-235.885182989
25606250.000,1.48721464392e-12,-236.552526938
25609375.000,1.34686703084e-12,-237.413505556
25612500.000,1.18676779287e-12,-238.512684966
25615625.000,1.00909289491e-12,-239.921377034
25618750.000,8.16326522762e-13,-241.762721858
25621875.000,6.11216105745e-13,-244.276104210
25625000.000,3.9672294494e-13,-248.030253617
25628125.000,1.75969335018e-13,-255.091260143
25631250.000,4.78168747469e-14,-266.408376245
25634375.000,2.71359295616e-13,-251.329105935
25637500.000,4.91390580158e-13,-246.171463462
25640625.000,7.0470955459e-13,-243.039796804
25643750.000,9.08236897815e-13,-240.836017171
25646875.000,1.09906839284e-12,-239.179505629
25650000.000,1.27452481981e-12,-237.893034055
25653125.000,1.43219762208e-12,-236.879941034
25656250.000,1.5699895537e-12,-236.082064745
25659375.000,1.68614960359e-12,-235.462077905
25662500.000,1.77930159723e-12,-234.995008628
25665625.000,1.8484659845e-12,-234.663770738
25668750.000,1.89307444571e-12,-234.456646139
25671875.000,1.9129770729e-12,-234.365804700
25675000.000,1.90844201457e-12,-234.386420619
25678125.000,1.88014760411e-12,-234.516161088
25681250.000,1.82916712562e-12,-234.754932250
25684375.000,1.75694649893e-12,-235.104829262
25687500.000,1.66527529182e-12,-235.570279233
25690625.000,1.55625158464e-12,-236.158403867
25693750.000,1.43224132105e-12,-236.879676015
25696875.000,1.29583287832e-12,-237.749020104
25700000.000,1.14978767265e-12,-238.787647038
25703125.000,9.96987691831e-13,-240.026204064
25706250.000,8.40380897103e-13,-241.510476564
25709375.000,6.82925481831e-13,-243.312533645
25712500.000,5.27533993055e-13,-245.554991004
25715625.000,3.77018330118e-13,-248.472750689
25718750.000,2.34036620152e-13,-252.614323648
25721875.000,1.01042941688e-13,-259.909880371
25725000.000,1.97591801074e-14,-274.084621602
25728125.000,1.26458645682e-13,-257.961029472
25731250.000,2.17473239557e-13,-253.251883522
25734375.000,2.91579984888e-13,-250.704845818
25737500.000,3.47938810792e-13,-249.169942505
25740625.000,3.86109063912e-13,-248.265800064
25743750.000,4.06058520774e-13,-247.828227436
25746875.000,4.08164689878e-13,-247.783291372
25750000.000,3.93208327264e-13,-248.107545867
25753125.000,3.62359228935e-13,-248.817213463
25756250.000,3.1715450122e-13,-249.974582410
25759375.000,2.5946964584e-13,-251.718268819
25762500.000,1.91482928088e-13,-254.357398801
25765625.000,1.15633619218e-13,-258.738317623
25768750.000,3.45748204638e-14,-269.224801327
25771875.000,4.88783233236e-14,-266.217674003
25775000.000,1.31804119426e-13,-257.601420321
25778125.000,2.11232558799e-13,-253.504782801
25781250.000,2.84205250101e-13,-250.927358073
25784375.000,3.47835981018e-13,-249.172509910
25787500.000,3.99370809545e-13,-247.972473627
25790625.000,4.36246583764e-13,-247.205359219
25793750.000,4.56146802909e-13,-246.817907294
25796875.000,4.57053767622e-13,-246.800654134
25800000.000,4.37296019514e-13,-247.184489516
25803125.000,3.95590141151e-13,-248.055090807
25806250.000,3.31076075868e-13,-249.601444020
25809375.000,2.43345229501e-13,-252.275543263
25812500.000,1.32460734063e-13,-257.558256851
25815625.000,1.03061607882e-15,-299.738061726
25818750.000,1.56095107031e-13,-256.132214203
25821875.000,3.31217728228e-13,-249.597728518
25825000.000,5.24416725761e-13,-245.606469307
25828125.000,7.33266978779e-13,-242.694757443
25831250.000,9.54931935673e-13,-240.400551647
25834375.000,1.18620369338e-12,-238.516814562
25837500.000,1.4235506535e-12,-236.932541499
25840625.000,1.66317204794e-12,-235.581256451
25843750.000,1.90105849666e-12,-234.420090389
25846875.000,2.13305763996e-12,-233.419948176
25850000.000,2.35494378592e-12,-232.560389106
25853125.000,2.56249042604e-12,-231.826754971
25856250.000,2.75154440217e-12,-231.208469490
25859375.000,2.91810046289e-12,-230.697995210
25862500.000,3.05837491457e-12,-230.290185543
25865625.000,3.16887707377e-12,-229.981892150
25868750.000,3.24647723475e-12,-229.771752764
25871875.000,3.28846991428e-12,-229.660122542
25875000.000,3.2926311893e-12,-229.649138246
25878125.000,3.25726902747e-12,-229.742927406
25881250.000,3.18126561436e-12,-229.948001374
25884375.000,3.06411079726e-12,-230.273910696
25887500.000,2.90592590946e-12,-230.734309257
25890625.000,2.70747738428e-12,-231.348703248
25893750.000,2.47017974169e-12,-232.145428886
25896875.000,2.19608769767e-12,-233.167006419
25900000.000,1.88787733437e-12,-234.480524552
25903125.000,1.54881645446e-12,-236.200000922
25906250.000,1.18272442747e-12,-238.542328667
25909375.000,7.93922027611e-13,-242.004442965
25912500.000,3.87171937296e-13,-248.241922569
25915625.000,3.23892353058e-14,-269.791986107
25918750.000,4.59326415641e-13,-246.757571556
25921875.000,8.87987844565e-13,-241.031859583
25925000.000,1.31259190073e-12,-237.637405597
25928125.000,1.72731757071e-12,-235.252556184
25931250.000,2.12639708859e-12,-233.447112621
25934375.000,2.50420920242e-12,-232.026587857
25937500.000,2.85537148884e-12,-230.886747625
25940625.000,3.17483012384e-12,-229.965590152
25943750.000,3.45794553406e-12,-229.223637031
25946875.000,3.70057239709e-12,-228.634621899
25950000.000,3.89913252983e-12,-228.180640062
25953125.000,4.05067929672e-12,-227.849442795
25956250.000,4.15295230005e-12,-227.632861142
25959375.000,4.20442125284e-12,-227.525875545
25962500.000,4.20431810618e-12,-227.526088638
25965625.000,4.15265669218e-12,-227.633479427
25968750.000,4.05023934317e-12,-227.850386240
25971875.000,3.89865016914e-12,-228.181714657
25975000.000,3.70023489859e-12,-228.635414103
25978125.000,3.45806742797e-12,-229.223330856
25981250.000,3.17590345114e-12,-229.962654176
25984375.000,2.85812178406e-12,-230.878385399
25987500.000,2.50965422348e-12,-232.007722217
25990625.000,2.13590499441e-12,-233.408361375
25993750.000,1.74266105443e-12,-235.175741489
25996875.000,1.33599470015e-12,-237.483905294
26000000.000,9.22160094157e-13,-240.703873510
26003125.000,5.07485466902e-13,-245.891527807
26006250.000,9.8262865331e-14,-260.152211521
26009375.000,2.9936260181e-13,-250.476049106
26012500.000,6.79502019533e-13,-243.356184963
26015625.000,1.03662840422e-12,-239.687537908
26018750.000,1.3656769278e-12,-237.293040553
26021875.000,1.66213768747e-12,-235.586660063
26025000.000,1.92213917112e-12,-234.324303415
26028125.000,2.14252069887e-12,-233.381499473
26031250.000,2.32089228376e-12,-232.686900307
26034375.000,2.45568054531e-12,-232.196562608
26037500.000,2.54615954049e-12,-231.882287745
26040625.000,2.59246562126e-12,-231.725739882
26043750.000,2.59559570899e-12,-231.715259050
26046875.000,2.55738866426e-12,-231.844065284
26050000.000,2.48048974184e-12,-232.109251293
26053125.000,2.36829843734e-12,-232.511271432
26056250.000,2.22490035364e-12,-233.053788699
26059375.000,2.05498403515e-12,-233.743830955
26062500.000,1.86374403137e-12,-234.592274687
26065625.000,1.65677175194e-12,-235.614746376
26068750.000,1.4399359544e-12,-236.833136481
26071875.000,1.21925496663e-12,-238.278109333
26075000.000,1.00076296846e-12,-239.993375467
26078125.000,7.90372852941e-13,-242.043359699
26081250.000,5.93738337512e-13,-244.528098158
26084375.000,4.16118105078e-13,-247.615667757
26087500.000,2.62244814571e-13,-251.625861809
26090625.000,1.36201832779e-13,-257.316340967
26093750.000,4.13104939548e-14,-267.678792242
26096875.000,1.99693998987e-14,-273.992699719
26100000.000,4.61232789134e-14,-266.721596524
26103125.000,3.66473504261e-14,-268.719148381
26106250.000,7.90610698277e-15,-282.040746265
26109375.000,8.59054869218e-14,-261.319581924
26112500.000,1.94640066626e-13,-254.215355108
26115625.000,3.30344716499e-13,-249.620652697
26118750.000,4.88249700143e-13,-246.227160295
26121875.000,6.62655686887e-13,-243.574241412
26125000.000,8.47033603695e-13,-241.441987198
26128125.000,1.03414843933e-12,-239.708342382
26131250.000,1.21620559198e-12,-238.299860082
26134375.000,1.38501782661e-12,-237.170892735
26137500.000,1.53219039507e-12,-236.293745289
26140625.000,1.64932137236e-12,-235.653894266
26143750.000,1.72821379601e-12,-235.248050646
26146875.000,1.76109576167e-12,-235.084340562
26150000.000,1.74084424456e-12,-235.184801680
26153125.000,1.66120808763e-12,-235.591519264
26156250.000,1.5170253373e-12,-236.380143312
26159375.000,1.30442991572e-12,-237.691584993
26162500.000,1.02104251675e-12,-239.819123466
26165625.000,6.66140591469e-13,-243.528682034
26168750.000,2.40802368473e-13,-252.366784916
26171875.000,2.51979972343e-13,-251.972679521
26175000.000,8.07222572512e-13,-241.860134047
26178125.000,1.41791183474e-12,-236.967015452
26181250.000,2.07500975941e-12,-233.659597127
26184375.000,2.76750582058e-12,-231.158229141
26187500.000,3.48251782413e-12,-229.162133042
26190625.000,4.20544341443e-12,-227.523764124
26193750.000,4.92016300262e-12,-226.160410181
26196875.000,5.60929393603e-12,-225.021836033
26200000.000,6.25449469636e-12,-224.076155428
26203125.000,6.83681680355e-12,-223.302921142
26206250.000,7.33710097495e-12,-222.689510080
26209375.000,7.73641288959e-12,-222.229207203
26212500.000,8.01651271823e-12,-221.920290282
26215625.000,8.16035137037e-12,-221.765822818
26218750.000,8.15258521727e-12,-221.774093058
26221875.000,7.98009989427e-12,-221.959833443
26225000.000,7.63253267919e-12,-222.346626551
26228125.000,7.10278190327e-12,-222.971430410
26231250.000,6.38749091374e-12,-223.893394093
26234375.000,5.48749325768e-12,-225.212520007
26237500.000,4.40820506422e-12,-227.114764217
26240625.000,3.15995003034e-12,-230.006395700
26243750.000,1.75820201773e-12,-235.098624518
26246875.000,2.23730061614e-13,-253.005513155
26250000.000,1.41736944314e-12,-236.970338687
26253125.000,3.13376841565e-12,-230.078662018
26256250.000,4.88914526562e-12,-226.215341177
26259375.000,6.6425795741e-12,-223.553264686
26262500.000,8.34911642013e-12,-221.567189662
26265625.000,9.96051238919e-12,-220.034366400
26268750.000,1.14261739514e-11,-218.841983371
26271875.000,1.26942973289e-11,-217.927826675
26275000.000,1.37132171437e-11,-217.257212941
26278125.000,1.44329691154e-11,-216.812886354
26281250.000,1.48070698209e-11,-216.590617515
26284375.000,1.47945140789e-11,-216.597985891
26287500.000,1.43619879003e-11,-216.855708870
26290625.000,1.34862921453e-11,-217.402148734
26293750.000,1.21569691064e-11,-218.303493739
26296875.000,1.03791211943e-11,-219.676788338
26300000.000,8.17640778315e-12,-221.748749141
26303125.000,5.59420309291e-12,-225.045235420
26306250.000,2.70289479852e-12,-231.363417150
26309375.000,3.98700119041e-13,-247.987072693
26312500.000,3.57982889716e-12,-228.922754611
26315625.000,6.67423552974e-12,-223.511969428
26318750.000,9.47656487077e-12,-220.466981203
26321875.000,1.17387735814e-11,-218.607545480
26325000.000,1.31665857432e-11,-217.610536566
26328125.000,1.34160332283e-11,-217.447517495
26331250.000,1.20901229351e-11,-218.351385662
26334375.000,8.73567468288e-12,-221.174070950
26337500.000,2.84037489486e-12,-230.932486692
26340625.000,6.16990785273e-12,-224.194426442
26343750.000,1.89334987732e-11,-214.455382483
26346875.000,3.61549375777e-11,-208.836647679
26350000.000,5.8606597557e-11,-204.641069823
26353125.000,8.71298574721e-11,-201.196659928
26356250.000,1.22635782019e-10,-198.227655904
26359375.000,1.66105268425e-10,-195.592331853
26362500.000,2.18588619071e-10,-193.207449071
26365625.000,2.81204502858e-10,-191.019554587
26368750.000,3.55138271339e-10,-188.992050472
26371875.000,4.4163959944e-10,-187.098639854
26375000.000,5.42019424915e-10,-185.319702978
26378125.000,6.5764616532e-10,-183.640154158
26381250.000,7.89941196518e-10,-182.048104731
26384375.000,9.4037358218e-10,-180.533991599
26387500.000,1.11045404969e-09,-179.089988155
26390625.000,1.30172821403e-09,-177.709593640
26393750.000,1.51576905761e-09,-176.387339254
26396875.000,1.75416868079e-09,-175.118572944
26400000.000,2.01852934457e-09,-173.899298652
26403125.000,2.31045383376e-09,-172.726054098
26406250.000,2.63153517615e-09,-171.595816406
26409375.000,2.9833457599e-09,-170.505928209
26412500.000,3.36742589802e-09,-169.454039048
26415625.000,3.78527189628e-09,-168.438058393
26418750.000,4.2383236861e-09,-167.456117575
26421875.000,4.72795209147e-09,-166.506538657
26425000.000,5.25544580344e-09,-165.587808764
26428125.000,5.82199814253e-09,-164.698558749
26431250.000,6.42869369287e-09,-163.837545330
26434375.000,7.07649489732e-09,-163.003636043
26437500.000,7.76622870602e-09,-162.195796483
26440625.000,8.49857337431e-09,-161.413079433
26443750.000,9.27404550809e-09,-160.654615547
26446875.000,1.00929874564e-08,-159.919605330
26450000.000,1.09555551522e-08,-159.207312210
26453125.000,1.18617065025e-08,-158.517056521
26456250.000,1.28111904273e-08,-157.848210267
26459375.000,1.3803536647e-08,-157.200192548
26462500.000,1.48380463143e-08,-156.572465554
26465625.000,1.59137835831e-08,-155.964531047
26468750.000,1.70295682046e-08,-155.375927274
26471875.000,1.81839692336e-08,-154.806226242
26475000.000,1.93752999249e-08,-154.255031320
26478125.000,2.06016138901e-08,-153.721975130
26481250.000,2.18607025815e-08,-153.206717687
26484375.000,2.31500941587e-08,-152.708944765
26487500.000,2.44670537874e-08,-152.228366466
26490625.000,2.58085854091e-08,-151.764715977
26493750.000,2.71714350128e-08,-151.317748489
26496875.000,2.85520954262e-08,-150.887240271
26500000.000,2.9946812639e-08,-150.472987891
26503125.000,3.13515936552e-08,-150.074807567
26506250.000,3.27622158625e-08,-149.692534651
26509375.000,3.41742378965e-08,-149.326023233
26512500.000,3.55830119654e-08,-148.975145867
26515625.000,3.69836975913e-08,-148.639793414
26518750.000,3.83712767105e-08,-148.319875009
26521875.000,3.97405700709e-08,-148.015318146
26525000.000,4.10862548443e-08,-147.726068888
26528125.000,4.24028833746e-08,-147.452092212
26531250.000,4.36849029629e-08,-147.193372493
26534375.000,4.49266765857e-08,-146.949914136
26537500.000,4.61225044382e-08,-146.721742374
26540625.000,4.72666461823e-08,-146.508904242
26543750.000,4.83533437743e-08,-146.311469756
26546875.000,4.93768447417e-08,-146.129533312
26550000.000,5.03314257789e-08,-145.963215336
26553125.000,5.12114165178e-08,-145.812664227
26556250.000,5.20112233374e-08,-145.678058624
26559375.000,5.27253530676e-08,-145.559610068
26562500.000,5.33484364486e-08,-145.457566090
26565625.000,5.38752512e-08,-145.372213838
26568750.000,5.43007445628e-08,-145.303884308
26571875.000,5.46200551764e-08,-145.252957310
26575000.000,5.48285341609e-08,-145.219867296
26578125.000,5.49217652687e-08,-145.205110247
26581250.000,5.48955839927e-08,-145.209251809
26584375.000,5.47460955087e-08,-145.232936985
26587500.000,5.44696913515e-08,-145.276901712
26590625.000,5.40630647144e-08,-145.341986775
26593750.000,5.35232242969e-08,-145.429154642
26596875.000,5.28475066079e-08,-145.539509965
26600000.000,5.20335866642e-08,-145.674324745
26603125.000,5.10794870197e-08,-145.835069458
26606250.000,4.9983585085e-08,-146.023451944
26609375.000,4.87446186944e-08,-146.241466451
26612500.000,4.73616899076e-08,-146.491456200
26615625.000,4.58342670261e-08,-146.776194188
26618750.000,4.41621848325e-08,-147.098988979
26621875.000,4.2345643062e-08,-147.463825351
26625000.000,4.03852031334e-08,-147.875554566
26628125.000,3.82817831815e-08,-148.340156816
26631250.000,3.60366514254e-08,-148.865111421
26634375.000,3.36514179539e-08,-149.459932628
26637500.000,3.11280249761e-08,-150.136968675
26640625.000,2.84687356332e-08,-150.912636410
26643750.000,2.56761214449e-08,-151.809411576
26646875.000,2.27530485041e-08,-152.859208147
26650000.000,1.97026625101e-08,-154.109501634
26653125.000,1.65283727573e-08,-155.635398025
26656250.000,1.32338351915e-08,-157.566285563
26659375.000,9.82293466258e-09,-160.155174893
26662500.000,6.29976648846e-09,-164.013510962
26665625.000,2.66861746238e-09,-171.474273529
26668750.000,1.06605356921e-09,-179.444419429
26671875.000,4.89963542328e-09,-166.196724683
26675000.000,8.82738447617e-09,-161.083359147
26678125.000,1.28444445971e-08,-157.825693404
26681250.000,1.6945867001e-08,-155.418724129
26684375.000,2.11266299003e-08,-153.503395513
26687500.000,2.53816578338e-08,-151.909600297
26690625.000,2.97058405642e-08,-150.543163084
26693750.000,3.40940514376e-08,-149.346427759
26696875.000,3.8541165099e-08,-148.281503215
26700000.000,4.30420744831e-08,-147.322136106
26703125.000,4.75917069831e-08,-146.449374360
26706250.000,5.21850397283e-08,-145.649079631
26709375.000,5.68171138996e-08,-144.910416612
26712500.000,6.14830480284e-08,-144.224892209
26715625.000,6.61780502209e-08,-143.585720649
26718750.000,7.08974292809e-08,-142.987390238
26721875.000,7.56366046852e-08,-142.425359496
26725000.000,8.03911154048e-08,-141.895838912
26728125.000,8.51566275501e-08,-141.395630924
26731250.000,8.99289408489e-08,-140.922010430
26734375.000,9.47039939508e-08,-140.472634102
26737500.000,9.94778685851e-08,-140.045470570
26740625.000,1.04246792593e-07,-139.638745966
26743750.000,1.09007141859e-07,-139.250900946
26746875.000,1.13755441202e-07,-138.880556416
26750000.000,1.18488364232e-07,-138.526485921
26753125.000,1.23202732285e-07,-138.187593213
26756250.000,1.27895512428e-07,-137.862893874
26759375.000,1.32563814646e-07,-137.551500144
26762500.000,1.37204888254e-07,-137.252608311
26765625.000,1.4181611762e-07,-136.965488162
26768750.000,1.46395017254e-07,-136.689474096
26771875.000,1.50939226345e-07,-136.423957607
26775000.000,1.5544650284e-07,-136.168380881
26778125.000,1.59914717118e-07,-135.922231317
26781250.000,1.64341845334e-07,-135.685036816
26784375.000,1.68725962544e-07,-135.456361713
26787500.000,1.73065235641e-07,-135.235803239
26790625.000,1.77357916204e-07,-135.022988449
26793750.000,1.81602333313e-07,-134.817571515
26796875.000,1.85796886412e-07,-134.619231364
26800000.000,1.89940038271e-07,-134.427669577
26803125.000,1.94030308101e-07,-134.242608534
26806250.000,1.98066264898e-07,-134.063789764
26809375.000,2.02046521033e-07,-133.890972462
26812500.000,2.05969726172e-07,-133.723932168
26815625.000,2.09834561523e-07,-133.562459566
26818750.000,2.13639734473e-07,-133.406359410
26821875.000,2.17383973635e-07,-133.255449538
26825000.000,2.21066024323e-07,-133.109559982
26828125.000,2.24684644479e-07,-132.968532147
26831250.000,2.28238601056e-07,-132.832218065
26834375.000,2.31726666873e-07,-132.700479703
26837500.000,2.35147617938e-07,-132.573188327
26840625.000,2.38500231235e-07,-132.450223911
26843750.000,2.41783282973e-07,-132.331474596
26846875.000,2.44995547277e-07,-132.216836175
26850000.000,2.48135795316e-07,-132.106211624
26853125.000,2.51202794837e-07,-131.999510661
26856250.000,2.54195310093e-07,-131.896649329
26859375.000,2.57112102131e-07,-131.797549617
26862500.000,2.59951929426e-07,-131.702139096
26865625.000,2.62713548816e-07,-131.610350579
26868750.000,2.65395716714e-07,-131.522121812
26871875.000,2.67997190573e-07,-131.437395174
26875000.000,2.70516730564e-07,-131.356117401
26878125.000,2.72953101424e-07,-131.278239333
26881250.000,2.75305074471e-07,-131.203715671
26884375.000,2.77571429728e-07,-131.132504752
26887500.000,2.7975095813e-07,-131.064568347
26890625.000,2.81842463787e-07,-130.999871467
26893750.000,2.8384476629e-07,-130.938382183
26896875.000,2.85756703e-07,-130.880071471
26900000.000,2.87577131323e-07,-130.824913057
26903125.000,2.89304930941e-07,-130.772883283
26906250.000,2.90939005967e-07,-130.723960987
26909375.000,2.92478287021e-07,-130.678127390
26912500.000,2.93921733212e-07,-130.635366001
26915625.000,2.95268333987e-07,-130.595662528
26918750.000,2.96517110874e-07,-130.559004802
26921875.000,2.97667119083e-07,-130.525382715
26925000.000,2.98717448964e-07,-130.494788165
26928125.000,2.99667227329e-07,-130.467215009
26931250.000,3.00515618622e-07,-130.442659032
26934375.000,3.01261825951e-07,-130.421117919
26937500.000,3.01905091975e-07,-130.402591241
26940625.000,3.02444699651e-07,-130.387080442
26943750.000,3.02879972854e-07,-130.374588846
26946875.000,3.03210276865e-07,-130.365121660
26950000.000,3.03435018757e-07,-130.358685994
26953125.000,3.03553647659e-07,-130.355290881
26956250.000,3.03565654933e-07,-130.354947311
26959375.000,3.03470574262e-07,-130.357668270
26962500.000,3.03267981666e-07,-130.363468782
26965625.000,3.02957495458e-07,-130.372365963
26968750.000,3.02538776134e-07,-130.384379086
26971875.000,3.02011526254e-07,-130.399529638
26975000.000,3.01375490253e-07,-130.417841403
26978125.000,3.00630454277e-07,-130.439340538
26981250.000,2.99776245964e-07,-130.464055666
26984375.000,2.98812734272e-07,-130.492017969
26987500.000,2.97739829279e-07,-130.523261300
26990625.000,2.96557482015e-07,-130.557822289
26993750.000,2.95265684315e-07,-130.595740473
26996875.000,2.93864468693e-07,-130.637058431
27000000.000,2.9235390825e-07,-130.681821921
27003125.000,2.90734116618e-07,-130.730080046
27006250.000,2.89005247933e-07,-130.781885420
27009375.000,2.87167496853e-07,-130.837294348
27012500.000,2.85221098595e-07,-130.896367033
27015625.000,2.83166329035e-07,-130.959167787
27018750.000,2.8100350481e-07,-131.025765267
27021875.000,2.7873298347e-07,-131.096232733
27025000.000,2.76355163648e-07,-131.170648326
27028125.000,2.73870485251e-07,-131.249095374
27031250.000,2.71279429679e-07,-131.331662725
27034375.000,2.68582520035e-07,-131.418445113
27037500.000,2.65780321366e-07,-131.509543556
27040625.000,2.62873440884e-07,-131.605065802
27043750.000,2.59862528195e-07,-131.705126813
27046875.000,2.56748275516e-07,-131.809849294
27050000.000,2.5353141787e-07,-131.919364296
27053125.000,2.50212733262e-07,-132.033811859
27056250.000,2.46793042832e-07,-132.153341747
27059375.000,2.43273210978e-07,-132.278114251
27062500.000,2.39654145435e-07,-132.408301087
27065625.000,2.35936797321e-07,-132.544086403
27068750.000,2.32122161145e-07,-132.685667893
27071875.000,2.28211274763e-07,-132.833258062
27075000.000,2.24205219291e-07,-132.987085633
27078125.000,2.20105118969e-07,-133.147397139
27081250.000,2.15912140978e-07,-133.314458722
27084375.000,2.11627495213e-07,-133.488558165
27087500.000,2.07252433995e-07,-133.670007207
27090625.000,2.0278825175e-07,-133.859144177
27093750.000,1.98236284634e-07,-134.056337010
27096875.000,1.93597910126e-07,-134.261986704
27100000.000,1.88874546564e-07,-134.476531305
27103125.000,1.84067652659e-07,-134.700450521
27106250.000,1.79178726967e-07,-134.934271066
27109375.000,1.74209307332e-07,-135.178572921
27112500.000,1.69160970303e-07,-135.433996648
27115625.000,1.64035330525e-07,-135.701252039
27118750.000,1.5883404011e-07,-135.981128345
27121875.000,1.53558788003e-07,-136.274506486
27125000.000,1.48211299315e-07,-136.582373708
27128125.000,1.42793334665e-07,-136.905841283
27131250.000,1.37306689508e-07,-137.246166073
27134375.000,1.31753193461e-07,-137.604776989
27137500.000,1.26134709629e-07,-137.983307765
27140625.000,1.20453133934e-07,-138.383637922
27143750.000,1.14710394444e-07,-138.807944537
27146875.000,1.08908450706e-07,-139.258768401
27150000.000,1.03049293094e-07,-139.739099662
27153125.000,9.71349421476e-08,-140.252490283
27156250.000,9.11674479311e-08,-140.803204046
27159375.000,8.51488893892e-08,-141.396420245
27162500.000,7.90813737111e-08,-142.038515905
27165625.000,7.29670356934e-08,-142.737465935
27168750.000,6.68080371161e-08,-143.503425761
27171875.000,6.06065661042e-08,-144.349606438
27175000.000,5.43648365001e-08,-145.293638275
27178125.000,4.80850872189e-08,-146.359791837
27181250.000,4.17695816113e-08,-147.582797497
27184375.000,3.54206068077e-08,-149.014880059
27187500.000,2.90404730443e-08,-150.739926273
27190625.000,2.26315129947e-08,-152.905728220
27193750.000,1.61960810601e-08,-155.811801166
27196875.000,9.73655266152e-09,-160.231895657
27200000.000,3.25532348571e-09,-169.748116971
27203125.000,3.24519126718e-09,-169.775194028
27206250.000,9.76255768065e-09,-160.208727743
27209375.000,1.62943239435e-08,-155.759273077
27212500.000,2.28380211926e-08,-152.826830568
27215625.000,2.93911643938e-08,-150.635664162
27218750.000,3.5951253252e-08,-148.885719312
27221875.000,4.25157731471e-08,-147.428998378
27225000.000,4.90821961059e-08,-146.181520274
27228125.000,5.56479817995e-08,-145.091011634
27231250.000,6.22105785736e-08,-144.122715192
27234375.000,6.87674244996e-08,-143.252344814
27237500.000,7.53159484579e-08,-142.462261009
27240625.000,8.18535712408e-08,-141.739247355
27243750.000,8.83777066761e-08,-141.073145444
27246875.000,9.48857627716e-08,-140.455978937
27250000.000,1.01375142869e-07,-139.881370414
27253125.000,1.07843246824e-07,-139.344140907
27256250.000,1.14287472174e-07,-138.840027459
27259375.000,1.20705215335e-07,-138.365479297
27262500.000,1.27093872787e-07,-137.917507727
27265625.000,1.33450842262e-07,-137.493573617
27268750.000,1.39773523933e-07,-137.091501708
27271875.000,1.46059321592e-07,-136.709414418
27275000.000,1.52305643828e-07,-136.345680064
27278125.000,1.58509905178e-07,-135.998871877
27281250.000,1.64669527281e-07,-135.667735225
27284375.000,1.70781940014e-07,-135.351161147
27287500.000,1.76844582597e-07,-135.048164794
27290625.000,1.82854904702e-07,-134.757867723
27293750.000,1.88810367523e-07,-134.479483248
27296875.000,1.94708444849e-07,-134.212304239
27300000.000,2.00546624092e-07,-133.955692887
27303125.000,2.06322407319e-07,-133.709072072
27306250.000,2.12033312251e-07,-133.471918047
27309375.000,2.17676873258e-07,-133.243754189
27312500.000,2.23250642328e-07,-133.024145658
27315625.000,2.28752190021e-07,-132.812694788
27318750.000,2.34179106429e-07,-132.609037110
27321875.000,2.395290021e-07,-132.412837896
27325000.000,2.44799508977e-07,-132.223789153
27328125.000,2.49988281321e-07,-132.041606985
27331250.000,2.55092996638e-07,-131.866029288
27334375.000,2.60111356595e-07,-131.696813717
27337500.000,2.65041087957e-07,-131.533735888
27340625.000,2.69879943511e-07,-131.376587788
27343750.000,2.74625703012e-07,-131.225176366
27346875.000,2.79276174131e-07,-131.079322273
27350000.000,2.83829193417e-07,-130.938858739
27353125.000,2.8828262727e-07,-130.803630573
27356250.000,2.92634372936e-07,-130.673493257
27359375.000,2.96882359508e-07,-130.548312141
27362500.000,3.01024548953e-07,-130.427961713
27365625.000,3.05058937143e-07,-130.312324944
27368750.000,3.08983554917e-07,-130.201292690
27371875.000,3.12796469149e-07,-130.094763158
27375000.000,3.16495783831e-07,-129.992641420
27378125.000,3.20079641173e-07,-129.894838970
27381250.000,3.2354622271e-07,-129.801273321
27384375.000,3.26893750421e-07,-129.711867644
27387500.000,3.30120487855e-07,-129.626550435
27390625.000,3.33224741252e-07,-129.545255212
27393750.000,3.36204860675e-07,-129.467920241
27396875.000,3.39059241137e-07,-129.394488287
27400000.000,3.4178632371e-07,-129.324906384
27403125.000,3.44384596635e-07,-129.259125631
27406250.000,3.46852596416e-07,-129.197101004
27409375.000,3.4918890889e-07,-129.138791180
27412500.000,3.51392170278e-07,-129.084158394
27415625.000,3.53461068207e-07,-129.033168288
27418750.000,3.55394342713e-07,-128.985789794
27421875.000,3.57190787198e-07,-128.941995023
27425000.000,3.58849249357e-07,-128.901759158
27428125.000,3.60368632069e-07,-128.865060376
27431250.000,3.6174789424e-07,-128.831879765
27434375.000,3.62986051611e-07,-128.802201264
27437500.000,3.64082177518e-07,-128.776011601
27440625.000,3.65035403602e-07,-128.753300254
27443750.000,3.65844920483e-07,-128.734059410
27446875.000,3.66509978376e-07,-128.718283941
27450000.000,3.67029887674e-07,-128.705971384
27453125.000,3.67404019467e-07,-128.697121935
27456250.000,3.67631806042e-07,-128.691738445
27459375.000,3.67712741317e-07,-128.689826430
27462500.000,3.6764638125e-07,-128.691394089
27465625.000,3.67432344199e-07,-128.696452329
27468750.000,3.67070311262e-07,-128.705014798
27471875.000,3.66560026566e-07,-128.717097934
27475000.000,3.65901297539e-07,-128.732721009
27478125.000,3.65093995159e-07,-128.751906200
27481250.000,3.64138054167e-07,-128.774678657
27484375.000,3.63033473275e-07,-128.801066585
